id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
230320170109 ,2017/1/9,2303,聯電,11.6,11.75,11.55,11.6,30052,半導體業
230320170106 ,2017/1/6,2303,聯電,11.4,11.65,11.4,11.6,37952,半導體業
230320170105 ,2017/1/5,2303,聯電,11.35,11.45,11.3,11.4,20844,半導體業
230320170104 ,2017/1/4,2303,聯電,11.4,11.4,11.35,11.35,11120,半導體業
230320170103 ,2017/1/3,2303,聯電,11.4,11.4,11.3,11.4,10178,半導體業
230320161230 ,2016/12/30,2303,聯電,11.3,11.4,11.3,11.4,13586,半導體業
230320161229 ,2016/12/29,2303,聯電,11.3,11.4,11.3,11.3,13316,半導體業
230320161228 ,2016/12/28,2303,聯電,11.35,11.4,11.3,11.35,10044,半導體業
230320161227 ,2016/12/27,2303,聯電,11.35,11.35,11.3,11.3,6275,半導體業
230320161226 ,2016/12/26,2303,聯電,11.3,11.35,11.3,11.3,6979,半導體業
230320161223 ,2016/12/23,2303,聯電,11.35,11.4,11.3,11.3,18976,半導體業
230320161222 ,2016/12/22,2303,聯電,11.3,11.35,11.3,11.3,14072,半導體業
230320161221 ,2016/12/21,2303,聯電,11.3,11.35,11.3,11.3,16217,半導體業
230320161220 ,2016/12/20,2303,聯電,11.3,11.35,11.25,11.3,17831,半導體業
230320161219 ,2016/12/19,2303,聯電,11.35,11.35,11.3,11.3,9136,半導體業
230320161216 ,2016/12/16,2303,聯電,11.35,11.4,11.3,11.3,16321,半導體業
230320161215 ,2016/12/15,2303,聯電,11.25,11.35,11.25,11.3,17369,半導體業
230320161214 ,2016/12/14,2303,聯電,11.3,11.35,11.2,11.2,26752,半導體業
230320161213 ,2016/12/13,2303,聯電,11.3,11.35,11.25,11.3,27743,半導體業
230320161212 ,2016/12/12,2303,聯電,11.35,11.4,11.3,11.3,11311,半導體業
230320161209 ,2016/12/9,2303,聯電,11.4,11.4,11.3,11.35,16806,半導體業
230320161208 ,2016/12/8,2303,聯電,11.4,11.45,11.3,11.4,25029,半導體業
230320161207 ,2016/12/7,2303,聯電,11.4,11.4,11.35,11.35,10923,半導體業
230320161206 ,2016/12/6,2303,聯電,11.3,11.4,11.25,11.4,18369,半導體業
230320161205 ,2016/12/5,2303,聯電,11.3,11.3,11.2,11.2,17385,半導體業
230320161202 ,2016/12/2,2303,聯電,11.35,11.35,11.25,11.3,17443,半導體業
230320161201 ,2016/12/1,2303,聯電,11.25,11.35,11.25,11.35,19298,半導體業
230320161130 ,2016/11/30,2303,聯電,11.4,11.4,11.25,11.25,50474,半導體業
230320161129 ,2016/11/29,2303,聯電,11.35,11.4,11.3,11.35,15726,半導體業
230320161128 ,2016/11/28,2303,聯電,11.35,11.4,11.35,11.35,12464,半導體業
230320161125 ,2016/11/25,2303,聯電,11.35,11.4,11.35,11.35,6402,半導體業
230320161124 ,2016/11/24,2303,聯電,11.45,11.45,11.35,11.35,8463,半導體業
230320161123 ,2016/11/23,2303,聯電,11.4,11.45,11.35,11.45,7949,半導體業
230320161122 ,2016/11/22,2303,聯電,11.4,11.45,11.35,11.4,18335,半導體業
230320161121 ,2016/11/21,2303,聯電,11.4,11.55,11.4,11.4,19337,半導體業
230320161118 ,2016/11/18,2303,聯電,11.35,11.4,11.3,11.3,22094,半導體業
230320161117 ,2016/11/17,2303,聯電,11.35,11.45,11.3,11.35,18716,半導體業
230320161116 ,2016/11/16,2303,聯電,11.35,11.4,11.3,11.3,19914,半導體業
230320161115 ,2016/11/15,2303,聯電,11.3,11.4,11.3,11.3,16942,半導體業
230320161114 ,2016/11/14,2303,聯電,11.4,11.5,11.25,11.3,26733,半導體業
230320161111 ,2016/11/11,2303,聯電,11.5,11.55,11.3,11.35,49256,半導體業
230320161110 ,2016/11/10,2303,聯電,11.6,11.65,11.55,11.6,22451,半導體業
230320161109 ,2016/11/9,2303,聯電,11.75,11.75,11.45,11.5,34093,半導體業
230320161108 ,2016/11/8,2303,聯電,11.65,11.7,11.6,11.7,11673,半導體業
230320161107 ,2016/11/7,2303,聯電,11.65,11.7,11.6,11.65,10904,半導體業
230320161104 ,2016/11/4,2303,聯電,11.6,11.65,11.55,11.6,9143,半導體業
230320161103 ,2016/11/3,2303,聯電,11.7,11.75,11.6,11.6,12008,半導體業
230320161102 ,2016/11/2,2303,聯電,11.75,11.75,11.6,11.7,14518,半導體業
230320161101 ,2016/11/1,2303,聯電,11.7,11.8,11.65,11.75,14242,半導體業
230320161031 ,2016/10/31,2303,聯電,11.7,11.8,11.6,11.75,29346,半導體業
230320161028 ,2016/10/28,2303,聯電,11.55,11.7,11.5,11.7,29434,半導體業
230320161027 ,2016/10/27,2303,聯電,11.6,11.65,11.5,11.5,25680,半導體業
230320161026 ,2016/10/26,2303,聯電,11.65,11.7,11.5,11.55,24910,半導體業
230320161025 ,2016/10/25,2303,聯電,11.7,11.75,11.65,11.7,17768,半導體業
230320161024 ,2016/10/24,2303,聯電,11.75,11.75,11.6,11.65,12059,半導體業
230320161021 ,2016/10/21,2303,聯電,11.6,11.7,11.6,11.7,14109,半導體業
230320161020 ,2016/10/20,2303,聯電,11.7,11.7,11.6,11.65,11772,半導體業
230320161019 ,2016/10/19,2303,聯電,11.65,11.7,11.6,11.7,17853,半導體業
230320161018 ,2016/10/18,2303,聯電,11.55,11.65,11.55,11.65,14198,半導體業
230320161017 ,2016/10/17,2303,聯電,11.65,11.65,11.5,11.55,12931,半導體業
230320161014 ,2016/10/14,2303,聯電,11.5,11.7,11.45,11.65,29112,半導體業
230320161013 ,2016/10/13,2303,聯電,11.6,11.6,11.45,11.5,29281,半導體業
230320161012 ,2016/10/12,2303,聯電,11.6,11.65,11.5,11.55,23420,半導體業
230320161011 ,2016/10/11,2303,聯電,11.6,11.7,11.5,11.65,37428,半導體業
230320161007 ,2016/10/7,2303,聯電,11.6,11.6,11.5,11.5,9149,半導體業
230320161006 ,2016/10/6,2303,聯電,11.55,11.6,11.55,11.6,12185,半導體業
230320161005 ,2016/10/5,2303,聯電,11.5,11.6,11.5,11.6,14221,半導體業
230320161004 ,2016/10/4,2303,聯電,11.6,11.6,11.55,11.6,13676,半導體業
230320161003 ,2016/10/3,2303,聯電,11.55,11.65,11.55,11.6,9835,半導體業
230320160930 ,2016/9/30,2303,聯電,11.65,11.65,11.5,11.55,26443,半導體業
230320160929 ,2016/9/29,2303,聯電,11.6,11.75,11.6,11.65,29375,半導體業
230320160926 ,2016/9/26,2303,聯電,11.7,11.75,11.55,11.6,13589,半導體業
230320160923 ,2016/9/23,2303,聯電,11.75,11.75,11.65,11.75,17801,半導體業
230320160922 ,2016/9/22,2303,聯電,11.85,11.85,11.65,11.75,26284,半導體業
230320160921 ,2016/9/21,2303,聯電,11.6,11.8,11.55,11.8,38044,半導體業
230320160920 ,2016/9/20,2303,聯電,11.55,11.6,11.5,11.55,23351,半導體業
230320160919 ,2016/9/19,2303,聯電,11.45,11.7,11.45,11.55,38459,半導體業
230320160914 ,2016/9/14,2303,聯電,11.45,11.55,11.4,11.4,24412,半導體業
230320160913 ,2016/9/13,2303,聯電,11.55,11.6,11.45,11.5,24415,半導體業
230320160912 ,2016/9/12,2303,聯電,11.5,11.6,11.45,11.55,26713,半導體業
230320160910 ,2016/9/10,2303,聯電,11.5,11.6,11.5,11.55,9548,半導體業
230320160909 ,2016/9/9,2303,聯電,11.6,11.7,11.6,11.65,13654,半導體業
230320160908 ,2016/9/8,2303,聯電,11.75,11.8,11.7,11.75,15831,半導體業
230320160907 ,2016/9/7,2303,聯電,11.75,11.9,11.7,11.85,30041,半導體業
230320160906 ,2016/9/6,2303,聯電,11.65,11.75,11.65,11.75,17053,半導體業
230320160905 ,2016/9/5,2303,聯電,11.65,11.7,11.6,11.65,11898,半導體業
230320160902 ,2016/9/2,2303,聯電,11.6,11.6,11.5,11.6,19336,半導體業
230320160901 ,2016/9/1,2303,聯電,11.5,11.55,11.45,11.5,25836,半導體業
230320160831 ,2016/8/31,2303,聯電,11.65,11.65,11.5,11.5,32554,半導體業
230320160830 ,2016/8/30,2303,聯電,11.65,11.7,11.5,11.6,21095,半導體業
230320160829 ,2016/8/29,2303,聯電,11.8,11.8,11.55,11.6,28011,半導體業
230320160826 ,2016/8/26,2303,聯電,11.85,11.85,11.7,11.8,20655,半導體業
230320160825 ,2016/8/25,2303,聯電,11.5,11.85,11.45,11.85,53399,半導體業
230320160824 ,2016/8/24,2303,聯電,11.5,11.55,11.45,11.45,15527,半導體業
230320160823 ,2016/8/23,2303,聯電,11.4,11.5,11.4,11.45,21225,半導體業
230320160822 ,2016/8/22,2303,聯電,11.55,11.6,11.4,11.4,25357,半導體業
230320160819 ,2016/8/19,2303,聯電,11.65,11.7,11.55,11.55,23669,半導體業
230320160818 ,2016/8/18,2303,聯電,11.7,11.75,11.65,11.65,14297,半導體業
230320160817 ,2016/8/17,2303,聯電,11.75,11.8,11.6,11.75,21042,半導體業
230320160816 ,2016/8/16,2303,聯電,11.85,11.9,11.7,11.75,35671,半導體業
230320160815 ,2016/8/15,2303,聯電,11.95,12,11.8,11.85,16152,半導體業
230320160812 ,2016/8/12,2303,聯電,11.95,12,11.9,12,11579,半導體業
230320160811 ,2016/8/11,2303,聯電,11.85,11.95,11.8,11.95,18720,半導體業
230320160810 ,2016/8/10,2303,聯電,11.9,11.95,11.8,11.9,16674,半導體業
230320160809 ,2016/8/9,2303,聯電,11.85,11.95,11.8,11.95,23575,半導體業
230320160808 ,2016/8/8,2303,聯電,12,12,11.8,11.9,23076,半導體業
230320160805 ,2016/8/5,2303,聯電,11.9,12,11.85,11.9,19740,半導體業
230320160804 ,2016/8/4,2303,聯電,11.85,11.9,11.8,11.9,12730,半導體業
230320160803 ,2016/8/3,2303,聯電,11.85,11.9,11.8,11.8,30930,半導體業
230320160802 ,2016/8/2,2303,聯電,11.95,12.05,11.95,11.95,18170,半導體業
230320160801 ,2016/8/1,2303,聯電,11.9,12,11.9,11.9,25816,半導體業
230320160729 ,2016/7/29,2303,聯電,12,12.05,11.9,11.9,45587,半導體業
230320160728 ,2016/7/28,2303,聯電,12.05,12.15,11.9,12.1,130639,半導體業
230320160727 ,2016/7/27,2303,聯電,12.5,12.6,12.45,12.55,54762,半導體業
230320160726 ,2016/7/26,2303,聯電,12.35,12.4,12.3,12.4,24306,半導體業
230320160725 ,2016/7/25,2303,聯電,12.35,12.45,12.2,12.3,21327,半導體業
230320160722 ,2016/7/22,2303,聯電,12.4,12.5,12.3,12.3,25534,半導體業
230320160721 ,2016/7/21,2303,聯電,12.4,12.5,12.35,12.5,29425,半導體業
230320160720 ,2016/7/20,2303,聯電,12.4,12.45,12.25,12.35,29653,半導體業
230320160719 ,2016/7/19,2303,聯電,12.45,12.5,12.35,12.45,32520,半導體業
230320160718 ,2016/7/18,2303,聯電,12.45,12.5,12.4,12.5,23007,半導體業
230320160715 ,2016/7/15,2303,聯電,12.5,12.55,12.35,12.35,28714,半導體業
230320160714 ,2016/7/14,2303,聯電,12.5,12.5,12.4,12.5,18988,半導體業
230320160713 ,2016/7/13,2303,聯電,12.55,12.6,12.35,12.5,45070,半導體業
230320160712 ,2016/7/12,2303,聯電,12.5,12.5,12.3,12.45,93175,半導體業
230320160711 ,2016/7/11,2303,聯電,12.7,13,12.65,12.95,151253,半導體業
230320160707 ,2016/7/7,2303,聯電,12.4,12.55,12.4,12.4,50513,半導體業
230320160706 ,2016/7/6,2303,聯電,12.55,12.55,12.35,12.35,29264,半導體業
230320160705 ,2016/7/5,2303,聯電,12.65,12.7,12.55,12.6,11136,半導體業
230320160704 ,2016/7/4,2303,聯電,12.55,12.7,12.55,12.65,18420,半導體業
230320160701 ,2016/7/1,2303,聯電,12.65,12.7,12.55,12.55,20916,半導體業
230320160630 ,2016/6/30,2303,聯電,12.6,12.6,12.45,12.6,16744,半導體業
230320160629 ,2016/6/29,2303,聯電,12.4,12.55,12.35,12.55,24540,半導體業
230320160628 ,2016/6/28,2303,聯電,12.4,12.4,12.25,12.3,31958,半導體業
230320160627 ,2016/6/27,2303,聯電,12.05,12.5,12,12.45,40233,半導體業
230320160624 ,2016/6/24,2303,聯電,12.55,12.55,11.95,12,69697,半導體業
230320160623 ,2016/6/23,2303,聯電,12.4,12.6,12.35,12.55,38214,半導體業
230320160622 ,2016/6/22,2303,聯電,12.3,12.5,12.25,12.45,27814,半導體業
230320160621 ,2016/6/21,2303,聯電,12.45,12.5,12.25,12.25,29126,半導體業
230320160620 ,2016/6/20,2303,聯電,12.15,12.45,12.1,12.45,31788,半導體業
230320160617 ,2016/6/17,2303,聯電,12,12.15,12,12.15,35634,半導體業
230320160616 ,2016/6/16,2303,聯電,12.25,12.25,11.9,12,27551,半導體業
230320160615 ,2016/6/15,2303,聯電,12.1,12.25,12.05,12.25,19787,半導體業
230320160614 ,2016/6/14,2303,聯電,12.15,12.2,12,12.1,25941,半導體業
230320160613 ,2016/6/13,2303,聯電,12.35,12.35,12,12.2,46821,半導體業
230320160608 ,2016/6/8,2303,聯電,12.45,12.5,12.3,12.4,42234,半導體業
230320160607 ,2016/6/7,2303,聯電,12.35,12.45,12.3,12.45,28010,半導體業
230320160606 ,2016/6/6,2303,聯電,12.35,12.4,12.3,12.4,20018,半導體業
230320160604 ,2016/6/4,2303,聯電,12.4,12.45,12.3,12.35,6095,半導體業
230320160603 ,2016/6/3,2303,聯電,12.25,12.4,12.15,12.4,23316,半導體業
230320160602 ,2016/6/2,2303,聯電,12.2,12.4,12.15,12.25,29265,半導體業
230320160601 ,2016/6/1,2303,聯電,12.1,12.25,12.1,12.25,28422,半導體業
230320160531 ,2016/5/31,2303,聯電,12.15,12.2,12.1,12.2,40574,半導體業
230320160530 ,2016/5/30,2303,聯電,12.1,12.2,12.05,12.2,23966,半導體業
230320160527 ,2016/5/27,2303,聯電,12.15,12.15,12.05,12.15,21362,半導體業
230320160526 ,2016/5/26,2303,聯電,12,12.1,11.9,12.1,30517,半導體業
230320160525 ,2016/5/25,2303,聯電,11.9,12.15,11.8,12,55060,半導體業
230320160524 ,2016/5/24,2303,聯電,11.7,11.8,11.65,11.8,23922,半導體業
230320160523 ,2016/5/23,2303,聯電,11.45,11.8,11.4,11.8,37640,半導體業
230320160520 ,2016/5/20,2303,聯電,11.4,11.55,11.4,11.55,27720,半導體業
230320160519 ,2016/5/19,2303,聯電,11.45,11.5,11.35,11.5,33076,半導體業
230320160518 ,2016/5/18,2303,聯電,11.4,11.55,11.35,11.55,28008,半導體業
230320160517 ,2016/5/17,2303,聯電,11.4,11.55,11.35,11.55,36772,半導體業
230320160516 ,2016/5/16,2303,聯電,11.2,11.45,11.2,11.45,25451,半導體業
230320160513 ,2016/5/13,2303,聯電,11.35,11.35,11.2,11.3,37468,半導體業
230320160512 ,2016/5/12,2303,聯電,11.5,11.6,11.4,11.4,38675,半導體業
230320160511 ,2016/5/11,2303,聯電,11.35,11.45,11.25,11.25,38421,半導體業
230320160510 ,2016/5/10,2303,聯電,11.2,11.35,11.15,11.25,23386,半導體業
230320160509 ,2016/5/9,2303,聯電,11.3,11.35,11.15,11.25,21308,半導體業
230320160506 ,2016/5/6,2303,聯電,11.3,11.35,11.2,11.3,41376,半導體業
230320160505 ,2016/5/5,2303,聯電,11.4,11.45,11.25,11.3,48218,半導體業
230320160504 ,2016/5/4,2303,聯電,11.55,11.6,11.35,11.45,60940,半導體業
230320160503 ,2016/5/3,2303,聯電,11.9,11.95,11.6,11.65,39129,半導體業
230320160429 ,2016/4/29,2303,聯電,11.9,12,11.85,12,31628,半導體業
230320160428 ,2016/4/28,2303,聯電,12.45,12.45,11.85,12,101652,半導體業
230320160427 ,2016/4/27,2303,聯電,12.6,12.65,12.5,12.55,30163,半導體業
230320160426 ,2016/4/26,2303,聯電,12.6,12.75,12.55,12.7,27758,半導體業
230320160425 ,2016/4/25,2303,聯電,12.7,12.75,12.6,12.7,10877,半導體業
230320160422 ,2016/4/22,2303,聯電,12.5,12.75,12.45,12.7,26274,半導體業
230320160421 ,2016/4/21,2303,聯電,12.6,12.7,12.5,12.55,21748,半導體業
230320160420 ,2016/4/20,2303,聯電,12.7,12.8,12.6,12.6,30777,半導體業
230320160419 ,2016/4/19,2303,聯電,13,13,12.65,12.65,24864,半導體業
230320160418 ,2016/4/18,2303,聯電,12.9,13.1,12.85,12.9,46407,半導體業
230320160415 ,2016/4/15,2303,聯電,12.75,12.85,12.65,12.85,33088,半導體業
230320160414 ,2016/4/14,2303,聯電,12.85,12.9,12.75,12.85,36916,半導體業
230320160413 ,2016/4/13,2303,聯電,12.9,12.9,12.7,12.9,33634,半導體業
230320160412 ,2016/4/12,2303,聯電,12.7,13,12.65,12.9,38187,半導體業
230320160411 ,2016/4/11,2303,聯電,12.65,12.7,12.45,12.6,30621,半導體業
230320160408 ,2016/4/8,2303,聯電,12.5,12.75,12.45,12.75,40152,半導體業
230320160407 ,2016/4/7,2303,聯電,12.75,12.85,12.45,12.6,51115,半導體業
230320160406 ,2016/4/6,2303,聯電,13,13.05,12.75,12.75,33870,半導體業
230320160401 ,2016/4/1,2303,聯電,13.15,13.3,13,13.15,23277,半導體業
230320160331 ,2016/3/31,2303,聯電,13.25,13.3,13.2,13.3,41366,半導體業
230320160330 ,2016/3/30,2303,聯電,13,13.25,12.95,13.25,41341,半導體業
230320160329 ,2016/3/29,2303,聯電,13.1,13.15,12.9,12.9,16811,半導體業
230320160328 ,2016/3/28,2303,聯電,13.1,13.15,13.05,13.1,15700,半導體業
230320160325 ,2016/3/25,2303,聯電,13.25,13.3,13.1,13.1,7874,半導體業
230320160324 ,2016/3/24,2303,聯電,13.2,13.4,13.1,13.25,24114,半導體業
230320160323 ,2016/3/23,2303,聯電,13.3,13.35,13.15,13.2,13796,半導體業
230320160322 ,2016/3/22,2303,聯電,13.4,13.4,13.1,13.3,22854,半導體業
230320160321 ,2016/3/21,2303,聯電,13.3,13.35,13.2,13.35,13207,半導體業
230320160318 ,2016/3/18,2303,聯電,13.3,13.4,13.2,13.3,34691,半導體業
230320160317 ,2016/3/17,2303,聯電,13.45,13.5,13.25,13.3,31027,半導體業
230320160316 ,2016/3/16,2303,聯電,13.25,13.35,13.2,13.25,15550,半導體業
230320160315 ,2016/3/15,2303,聯電,13.4,13.4,13.1,13.25,21875,半導體業
230320160314 ,2016/3/14,2303,聯電,13.3,13.4,13.3,13.4,25534,半導體業
230320160311 ,2016/3/11,2303,聯電,13.15,13.25,13.05,13.25,27372,半導體業
230320160310 ,2016/3/10,2303,聯電,12.95,13.4,12.95,13.15,51489,半導體業
230320160309 ,2016/3/9,2303,聯電,13.2,13.2,12.9,12.9,28807,半導體業
230320160308 ,2016/3/8,2303,聯電,13.35,13.4,13.1,13.2,37189,半導體業
230320160307 ,2016/3/7,2303,聯電,13.45,13.5,13.25,13.4,29720,半導體業
230320160304 ,2016/3/4,2303,聯電,13.45,13.5,13.35,13.4,30906,半導體業
230320160303 ,2016/3/3,2303,聯電,13.35,13.45,13.3,13.45,30568,半導體業
230320160302 ,2016/3/2,2303,聯電,13.5,13.55,13.35,13.35,27154,半導體業
230320160301 ,2016/3/1,2303,聯電,13.35,13.45,13.3,13.4,31177,半導體業
230320160226 ,2016/2/26,2303,聯電,13.3,13.5,13.25,13.35,49097,半導體業
230320160225 ,2016/2/25,2303,聯電,13.2,13.3,13.1,13.25,26704,半導體業
230320160224 ,2016/2/24,2303,聯電,13.2,13.3,13.05,13.2,26021,半導體業
230320160223 ,2016/2/23,2303,聯電,13.2,13.3,13.15,13.2,27949,半導體業
230320160222 ,2016/2/22,2303,聯電,13.2,13.35,13.1,13.2,24168,半導體業
230320160219 ,2016/2/19,2303,聯電,13.4,13.45,13.2,13.2,25997,半導體業
230320160218 ,2016/2/18,2303,聯電,13.4,13.55,13.3,13.4,63553,半導體業
230320160217 ,2016/2/17,2303,聯電,13.15,13.3,13,13.25,36744,半導體業
230320160216 ,2016/2/16,2303,聯電,13.1,13.2,12.95,13.15,28936,半導體業
230320160215 ,2016/2/15,2303,聯電,12.75,13.25,12.7,13.2,69374,半導體業
230320160203 ,2016/2/3,2303,聯電,13,13.05,12.85,12.9,30283,半導體業
230320160202 ,2016/2/2,2303,聯電,12.9,13.1,12.8,13.1,70066,半導體業
230320160201 ,2016/2/1,2303,聯電,12.85,12.9,12.7,12.9,41304,半導體業
230320160130 ,2016/1/30,2303,聯電,12.85,12.9,12.7,12.75,17614,半導體業
230320160129 ,2016/1/29,2303,聯電,12.85,12.9,12.6,12.85,89577,半導體業
230320160128 ,2016/1/28,2303,聯電,12.05,12.85,12.05,12.75,205156,半導體業
230320160127 ,2016/1/27,2303,聯電,11.75,11.8,11.6,11.7,22756,半導體業
230320160126 ,2016/1/26,2303,聯電,11.5,11.7,11.4,11.7,43564,半導體業
230320160125 ,2016/1/25,2303,聯電,11.35,11.55,11.3,11.45,22303,半導體業
230320160122 ,2016/1/22,2303,聯電,11.2,11.25,11.15,11.25,14735,半導體業
230320160121 ,2016/1/21,2303,聯電,11.15,11.2,11.05,11.1,17724,半導體業
230320160120 ,2016/1/20,2303,聯電,11.15,11.2,11.1,11.1,27609,半導體業
230320160119 ,2016/1/19,2303,聯電,11.15,11.2,11.1,11.15,12942,半導體業
230320160118 ,2016/1/18,2303,聯電,11,11.2,10.95,11.15,23426,半導體業
230320160115 ,2016/1/15,2303,聯電,11.25,11.3,11.05,11.25,36398,半導體業
230320160114 ,2016/1/14,2303,聯電,11,11.15,10.8,11.15,31979,半導體業
230320160113 ,2016/1/13,2303,聯電,11.15,11.25,11,11.05,35275,半導體業
230320160112 ,2016/1/12,2303,聯電,11.15,11.2,11.1,11.1,22816,半導體業
230320160111 ,2016/1/11,2303,聯電,11.2,11.3,11.05,11.05,41438,半導體業
230320160108 ,2016/1/8,2303,聯電,11.2,11.5,11.2,11.4,42956,半導體業
230320160107 ,2016/1/7,2303,聯電,11.7,11.75,11.4,11.45,57791,半導體業
230320160106 ,2016/1/6,2303,聯電,11.85,11.95,11.65,11.75,25395,半導體業
230320160105 ,2016/1/5,2303,聯電,11.8,12.05,11.7,11.75,37726,半導體業
230320160104 ,2016/1/4,2303,聯電,12.1,12.15,11.8,11.8,44643,半導體業
230320151231 ,2015/12/31,2303,聯電,12.1,12.2,12.05,12.1,13959,半導體業
230320151230 ,2015/12/30,2303,聯電,12.2,12.25,12.1,12.1,11863,半導體業
230320151229 ,2015/12/29,2303,聯電,12.3,12.35,12.15,12.15,16761,半導體業
230320151228 ,2015/12/28,2303,聯電,12.45,12.45,12.3,12.3,10497,半導體業
230320151225 ,2015/12/25,2303,聯電,12.3,12.45,12.3,12.4,7345,半導體業
230320151224 ,2015/12/24,2303,聯電,12.5,12.55,12.3,12.3,14486,半導體業
230320151223 ,2015/12/23,2303,聯電,12.35,12.5,12.3,12.45,26385,半導體業
230320151222 ,2015/12/22,2303,聯電,12.5,12.5,12.25,12.35,23496,半導體業
230320151221 ,2015/12/21,2303,聯電,12.1,12.6,12.05,12.45,84012,半導體業
230320151218 ,2015/12/18,2303,聯電,12.05,12.2,11.95,12,41033,半導體業
230320151217 ,2015/12/17,2303,聯電,11.9,12.2,11.85,12.15,43592,半導體業
230320151216 ,2015/12/16,2303,聯電,11.85,11.9,11.7,11.8,25532,半導體業
230320151215 ,2015/12/15,2303,聯電,11.8,11.85,11.6,11.6,18566,半導體業
230320151214 ,2015/12/14,2303,聯電,11.6,11.7,11.5,11.7,20932,半導體業
230320151211 ,2015/12/11,2303,聯電,11.6,11.8,11.6,11.7,43208,半導體業
230320151210 ,2015/12/10,2303,聯電,11.4,11.6,11.3,11.55,55043,半導體業
230320151209 ,2015/12/9,2303,聯電,11.9,11.95,11.6,11.6,41089,半導體業
230320151208 ,2015/12/8,2303,聯電,12.1,12.15,11.9,11.95,25909,半導體業
230320151207 ,2015/12/7,2303,聯電,12.1,12.25,12.05,12.1,26879,半導體業
230320151204 ,2015/12/4,2303,聯電,12.05,12.2,12.05,12.05,22296,半導體業
230320151203 ,2015/12/3,2303,聯電,12.05,12.35,11.95,12.25,38700,半導體業
230320151202 ,2015/12/2,2303,聯電,11.95,12.2,11.95,12.05,29551,半導體業
230320151201 ,2015/12/1,2303,聯電,12,12.2,11.9,12.2,21833,半導體業
230320151130 ,2015/11/30,2303,聯電,11.95,12.1,11.85,11.85,63024,半導體業
230320151127 ,2015/11/27,2303,聯電,12.2,12.25,12,12.05,11380,半導體業
230320151126 ,2015/11/26,2303,聯電,12.2,12.4,12.15,12.2,24427,半導體業
230320151125 ,2015/11/25,2303,聯電,12,12.15,11.9,12.1,18991,半導體業
230320151124 ,2015/11/24,2303,聯電,12.25,12.3,11.95,11.95,30847,半導體業
230320151123 ,2015/11/23,2303,聯電,12.45,12.45,12.25,12.4,29083,半導體業
230320151120 ,2015/11/20,2303,聯電,12.2,12.45,12.2,12.35,52738,半導體業
230320151119 ,2015/11/19,2303,聯電,12.25,12.3,12.05,12.25,38001,半導體業
230320151118 ,2015/11/18,2303,聯電,12.25,12.25,12.05,12.1,30696,半導體業
230320151117 ,2015/11/17,2303,聯電,11.75,12.2,11.75,12.2,54411,半導體業
230320151116 ,2015/11/16,2303,聯電,11.85,11.9,11.5,11.55,56785,半導體業
230320151113 ,2015/11/13,2303,聯電,11.9,12.1,11.9,11.9,23938,半導體業
230320151112 ,2015/11/12,2303,聯電,12.05,12.1,11.9,11.95,20336,半導體業
230320151111 ,2015/11/11,2303,聯電,12.1,12.2,11.9,12,29651,半導體業
230320151110 ,2015/11/10,2303,聯電,12.15,12.2,12,12.05,37683,半導體業
230320151109 ,2015/11/9,2303,聯電,12.3,12.5,12.15,12.15,30382,半導體業
230320151106 ,2015/11/6,2303,聯電,12.5,12.55,12.35,12.4,37566,半導體業
230320151105 ,2015/11/5,2303,聯電,12.55,12.7,12.45,12.6,50268,半導體業
230320151104 ,2015/11/4,2303,聯電,12.4,12.6,12.35,12.4,73770,半導體業
230320151103 ,2015/11/3,2303,聯電,12.05,12.3,12.05,12.3,36582,半導體業
230320151102 ,2015/11/2,2303,聯電,12,12.2,11.95,12.05,26530,半導體業
230320151030 ,2015/10/30,2303,聯電,11.9,12,11.85,11.9,23308,半導體業
230320151029 ,2015/10/29,2303,聯電,12.05,12.1,11.8,11.9,53952,半導體業
230320151028 ,2015/10/28,2303,聯電,12.4,12.4,12.05,12.1,34470,半導體業
230320151027 ,2015/10/27,2303,聯電,12.45,12.5,12.3,12.5,20301,半導體業
230320151026 ,2015/10/26,2303,聯電,12.45,12.5,12.35,12.45,29510,半導體業
230320151023 ,2015/10/23,2303,聯電,12.4,12.45,12.3,12.35,44433,半導體業
230320151022 ,2015/10/22,2303,聯電,12.05,12.2,12.05,12.15,20155,半導體業
230320151021 ,2015/10/21,2303,聯電,12.3,12.3,12,12.05,29264,半導體業
230320151020 ,2015/10/20,2303,聯電,12.45,12.45,12.25,12.25,35821,半導體業
230320151019 ,2015/10/19,2303,聯電,12.15,12.4,12.15,12.35,40912,半導體業
230320151016 ,2015/10/16,2303,聯電,12.3,12.3,12.05,12.15,56266,半導體業
230320151015 ,2015/10/15,2303,聯電,12.05,12.3,12.05,12.3,107629,半導體業
230320151014 ,2015/10/14,2303,聯電,11.45,12,11.45,11.9,123898,半導體業
230320151013 ,2015/10/13,2303,聯電,11.4,11.45,11.3,11.45,24773,半導體業
230320151012 ,2015/10/12,2303,聯電,11.25,11.4,11.2,11.4,47288,半導體業
230320151008 ,2015/10/8,2303,聯電,11.4,11.4,11.2,11.25,20223,半導體業
230320151007 ,2015/10/7,2303,聯電,11.25,11.3,11.1,11.3,30544,半導體業
230320151006 ,2015/10/6,2303,聯電,11.3,11.35,11.15,11.25,26158,半導體業
230320151005 ,2015/10/5,2303,聯電,11,11.2,10.95,11.15,28751,半導體業
